NET_ACO,NET_PCO,NET_FCA,NET_CRR,NET_CE,NET_S_R,NET_S_S_O,NET_S_RETRAN,NET_BAD_S_R,NET_R_S,NET_P_P_R_Q,NET_P_R_E_C,NET_D_A_D_L,NET_T_R_P_L,NET_C_W_R_F,NET_C_W_R_P,NET_TCP_D_L,NET_F_RETRAN,NET_FWD_RETRAN,NET_RETRAN_S_S,NET_O_TCP_TO,NET_S_RETRAN_F,NET_T_R_L_P,NET_P_C_R_Q,NET_C_R_U_D,NET_C_R_E_U_C,NET_C_A_T,NET_T_RST_MEM,IO_R,IO_B,IO_BI,IO_BO,IO_IN,IO_CS,DATE,TIME,CPU_T_P_S,CPU_COUNT,CPU_SYS,CPU_USR,CPU_USR_N_P,CPU_IDLE,CPU_WAIT,CPU_IRQ,CPU_S_IRQ,CPU_STEAL,CPU_GUEST,CPU_F,CPU_F_A,CPU_LA_1,CPU_LA_5,CPU_LA_15,CPU_CS,CPU_INT,CPU_P_SIZE,MEM_TOT,MEM_FREE,MEM_P_CACHE,MEM_B_CACHE,MEM_SLAB,MEM_D_P,MEM_R_SLAB,NETU_TCP_R,NETU_TCP_S,NETU_UDP_R,NETU_UDP_S,NETU_IP_R,NETU_IP_S,NETU_IP_U,NETU_IP_F,MEM_USED,CPU_TOT,ID,mpatha_TS,mpatha_READS,mpatha_READ_TR,mpatha_WRITES,mpatha_WRITE_TR,mpathap1_TS,mpathap1_READS,mpathap1_READ_TR,mpathap1_WRITES,mpathap1_WRITE_TR,sda_TS,sda_READS,sda_READ_TR,sda_WRITES,sda_WRITE_TR,sdb_TS,sdb_READS,sdb_READ_TR,sdb_WRITES,sdb_WRITE_TR,sdc_TS,sdc_READS,sdc_READ_TR,sdc_WRITES,sdc_WRITE_TR,sdd_TS,sdd_READS,sdd_READ_TR,sdd_WRITES,sdd_WRITE_TR,sde_TS,sde_READS,sde_READ_TR,sde_WRITES,sde_WRITE_TR,eth0_P_RCV,eth0_B_RCV,eth0_P_SENT,eth0_B_SENT,eth0_SPEED,eth0_DUP_MODE,eth1_P_RCV,eth1_B_RCV,eth1_P_SENT,eth1_B_SENT,eth1_SPEED,eth1_DUP_MODE,eth2_P_RCV,eth2_B_RCV,eth2_P_SENT,eth2_B_SENT,eth2_SPEED,eth2_DUP_MODE,eth3_P_RCV,eth3_B_RCV,eth3_P_SENT,eth3_B_SENT,eth3_SPEED,eth3_DUP_MODE,sacf_INST,sacf_MIN_USR_CPU,sacf_MAX_USR_CPU,sacf_TOT_USR_CPU,sacf_MIN_SYS_CPU,sacf_MAX_SYS_CPU,sacf_TOT_SYS_CPU,sacf_MIN_CPU,sacf_MAX_CPU,sacf_TOT_CPU,sacf_MIN_DSK_READ,sacf_MAX_DSK_READ,sacf_TOT_DSK_READ,sacf_MIN_DSK_WRITE,sacf_MAX_DSK_WRITE,sacf_TOT_DSK_WRITE,sacf_MIN_TCP_SENT,sacf_MAX_TCP_SENT,sacf_TOT_TCP_SENT,sacf_MIN_TCP_RECV,sacf_MAX_TCP_RECV,sacf_TOT_TCP_RECV,sacf_MIN_UDP_SENT,sacf_MAX_UDP_SENT,sacf_TOT_UDP_SENT,sacf_MIN_UDP_RECV,sacf_MAX_UDP_RECV,sacf_TOT_UDP_RECV,sacf_MIN_V_MEM,sacf_MAX_V_MEM,sacf_TOT_V_MEM,sacf_MIN_V_G_MEM,sacf_MAX_V_G_MEM,sacf_TOT_V_G_MEM,sacf_MIN_R_MEM,sacf_MAX_R_MEM,sacf_TOT_R_MEM,sacf_MIN_R_G_MEM,sacf_MAX_R_G_MEM,sacf_TOT_R_G_MEM,pcef_INST,pcef_MIN_USR_CPU,pcef_MAX_USR_CPU,pcef_TOT_USR_CPU,pcef_MIN_SYS_CPU,pcef_MAX_SYS_CPU,pcef_TOT_SYS_CPU,pcef_MIN_CPU,pcef_MAX_CPU,pcef_TOT_CPU,pcef_MIN_DSK_READ,pcef_MAX_DSK_READ,pcef_TOT_DSK_READ,pcef_MIN_DSK_WRITE,pcef_MAX_DSK_WRITE,pcef_TOT_DSK_WRITE,pcef_MIN_TCP_SENT,pcef_MAX_TCP_SENT,pcef_TOT_TCP_SENT,pcef_MIN_TCP_RECV,pcef_MAX_TCP_RECV,pcef_TOT_TCP_RECV,pcef_MIN_UDP_SENT,pcef_MAX_UDP_SENT,pcef_TOT_UDP_SENT,pcef_MIN_UDP_RECV,pcef_MAX_UDP_RECV,pcef_TOT_UDP_RECV,pcef_MIN_V_MEM,pcef_MAX_V_MEM,pcef_TOT_V_MEM,pcef_MIN_V_G_MEM,pcef_MAX_V_G_MEM,pcef_TOT_V_G_MEM,pcef_MIN_R_MEM,pcef_MAX_R_MEM,pcef_TOT_R_MEM,pcef_MIN_R_G_MEM,pcef_MAX_R_G_MEM,pcef_TOT_R_G_MEM
2,0,2,0,126,33160,33681,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,96955,321958,20,2013/11/25,14:30:21,100,16,17.8625,19.2875,0,56.4625,0.4,0,56.4,0,0,23013,1152,0.00,0.15,0.15,1580717,476563,4096,32091.19921875,1668.4609375,26137.16796875,445.5546875,1257.7265625,9.5234375,1158.89453125,32091,32598,7,3,326543,325990,32157,293398,30422.73828125,37.15,114,0,0,0,0,0,0,0,0,0,0,129,0,0,32,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.2,0.0746841430664062,204,0.186471557617188,1000,1,59035.2,424.668417358398,58838.2,422.371920776367,0,1,0,0,0,0,1000,1,0,0,0,0,0,1,2,24.6,24.6,24.6,15.2,15.2,15.2,39.8,39.8,39.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23040,272632,295672,0,0,0,4268,71068,75336,0,0,0,2,155,155,155,238.8,238.8,238.8,393.8,393.8,393.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9936,317668,327604,0,0,0,1928,260244,262172,0,0,0
0,0,0,0,126,23713,24156,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,25,75564,245396,2013/11/25,14:30:26,100,16,16.0625,17.0625,0,61.0875,0.8,0,48.8,0,0,17024,852,0.00,0.14,0.14,1256053,386042,4096,32091.19921875,1667.9453125,26142.01953125,445.5546875,1255.93359375,14.42578125,1159.03515625,25374,25830,7,4,253825,255164,25476,229322,30423.25390625,33.125,115,0,0,0,0,0,0,0,0,0,0,71,0,0,14,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.6,0.07091064453125,182.8,0.169700622558594,1000,1,45826.6,330.349545288086,46023.6,330.992999267578,0,1,0,0,0,0,1000,1,0,0,0,0,0,1,2,19.8,19.8,19.8,14.2,14.2,14.2,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23040,272632,295672,0,0,0,4268,71068,75336,0,0,0,2,133.6,133.6,133.6,196.8,196.8,196.8,330.4,330.4,330.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9936,317668,327604,0,0,0,1928,260244,262172,0,0,0
0,0,0,0,126,13587,13948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1842,30355,122467,2013/11/25,14:30:31,100,16,10.4875,13.4875,0,73.675,5,0,13.6,0,0,17955,899,0.00,0.14,0.14,611758,151484,4096,32091.19921875,1644.89453125,26164.58984375,445.5546875,1255.87109375,28.234375,1159.6953125,13627,13992,5,2,55620,55826,13727,41834,30446.3046875,23.975,116,0,0,0,0,0,0,0,0,0,0,187,0,0,99,18424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1603.8,8.63614654541016,1625,8.08456115722656,1000,1,8371,60.6626373291016,8371,60.5346527099609,0,1,0,0,0,0,1000,1,0,0,0,0,0,1,2,115,115,115,43.6,43.6,43.6,158.6,158.6,158.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23040,272632,295672,0,0,0,4268,71068,75336,0,0,0,2,66.4,66.4,66.4,47,47,47,113.4,113.4,113.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9936,317668,327604,0,0,0,1928,260304,262232,0,60,60
0,0,0,0,126,11812,12185,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2234,36110,104481,2013/11/25,14:30:36,100,16,10.2125,9.075,0,77.45,1.4,0.2,21.6,0,0,17024,852,0.00,0.14,0.14,522956,180836,4096,32091.19921875,1641.27734375,26168.21484375,445.5546875,1256.45703125,21.22265625,1159.796875,11259,11628,5,3,103345,103536,11377,91902,30449.921875,19.2875,117,0,0,0,0,0,0,0,0,0,0,250,0,0,128,22344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0.123486328125,158.2,0.150692749023437,1000,1,18383.4,132.344213867188,18383.4,132.059951782227,0,1,0,0,0,0,1000,1,0,0,0,0,0,1,2,9.8,9.8,9.8,6.4,6.4,6.4,16.2,16.2,16.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23040,272632,295672,0,0,0,4268,71068,75336,0,0,0,2,67.4,67.4,67.4,96.8,96.8,96.8,164.2,164.2,164.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9936,317668,327604,0,0,0,1928,260304,262232,0,0,0
2,0,2,0,126,4586,4966,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,42,20098,52256,2013/11/25,14:30:41,100,16,7.375,4.575,0,86.05,0.8,0,9.6,0,0,17157,859,0.00,0.14,0.14,261181,100245,4096,32091.19921875,1639.8359375,26169.2890625,445.5546875,1256.1484375,22.33984375,1159.859375,5153,5533,8,4,45343,45618,5240,40081,30451.36328125,11.95,118,0,0,0,0,0,0,0,0,0,0,101,0,0,16,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.2,0.071661376953125,154.2,0.148959350585938,1000,1,8022.8,57.6703063964844,8022.8,57.5464477539062,0,1,0,0,0,0,1000,1,0,0,0,0,0,1,2,4.2,4.2,4.2,2.4,2.4,2.4,6.6,6.6,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23040,272892,295932,0,260,260,4268,71092,75360,0,24,24,2,25.8,25.8,25.8,41.6,41.6,41.6,67.4,67.4,67.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9936,317668,327604,0,0,0,1928,260304,262232,0,0,0
0,0,0,0,126,15495,15910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2776,47904,149165,2013/11/25,14:30:46,100,16,11,10.225,0,74.8375,1.6,0,27.2,0,0,17955,899,0.00,0.13,0.14,745211,239377,4096,32091.19921875,1637.859375,26171.75,445.5546875,1256.5859375,11.3359375,1159.921875,15427,15842,6,3,148162,148491,15502,132646,30453.33984375,21.225,119,0,0,0,0,0,0,0,0,0,0,251,0,0,146,27760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.8,0.260128784179687,217.8,0.327336120605469,1000,1,26561.2,191.155822753906,26561.2,190.742797851562,0,1,0,0,0,0,1000,1,0,0,0,0,0,1,2,14.8,14.8,14.8,8.8,8.8,8.8,23.6,23.6,23.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23040,273152,296192,0,260,260,4268,71112,75380,0,20,20,2,72.6,72.6,72.6,107.2,107.2,107.2,179.8,179.8,179.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9936,317668,327604,0,0,0,1928,260304,262232,0,0,0
0,0,0,0,126,23439,23878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,65763,207278,15,2013/11/25,14:30:51,100,16,13.95,14.35,0,66.5625,0.6,0,40.4,0,0,21949,1099,0.00,0.13,0.14,1004556,320803,4096,32091.19921875,1625.53125,26174.7265625,445.5546875,1259.29296875,14.34765625,1160.00390625,21584,22010,5,2,203010,201932,21668,179925,30465.66796875,28.3,120,0,0,0,0,0,0,0,0,0,0,59,0,0,10,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0.705563354492188,339.2,0.74464111328125,1000,1,36550.8,262.060897827148,36270.8,259.527581787109,0,1,0,0,0,0,1000,1,0,0,0,0,0,1,2,25.2,25.2,25.2,14,14,14,39.2,39.2,39.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23040,273412,296452,0,260,260,4268,71132,75400,0,20,20,2,110,110,110,170.6,170.6,170.6,280.6,280.6,280.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9936,317668,327604,0,0,0,1928,260304,262232,0,0,0
0,0,0,0,126,22116,22578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,55,71085,233595,2013/11/25,14:30:56,100,16,14.3375,14.925,0,65.5625,1.4,0,42,0,0,18888,946,0.00,0.13,0.14,1200474,363682,4096,32091.19921875,1628.5234375,26179.21875,445.5546875,1256.6953125,18.734375,1160.12890625,24037,24513,5,3,238672,240438,24141,215917,30462.67578125,29.2625,121,0,0,0,0,0,0,0,0,0,0,107,0,0,42,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237.6,0.448214721679688,294.8,0.527601623535156,1000,1,42911,309.943807983398,43191,311.219998168945,0,1,0,0,0,0,1000,1,0,0,0,0,0,1,2,21.6,21.6,21.6,12.6,12.6,12.6,34.2,34.2,34.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23040,273672,296712,0,260,260,4268,71152,75420,0,20,20,2,112.8,112.8,112.8,168,168,168,280.8,280.8,280.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9936,317668,327604,0,0,0,1928,260304,262232,0,0,0
2,0,2,0,126,2834,3196,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2962,12268,23457,3,2013/11/25,14:31:01,100,16,6.9125,3.125,0,88.8,3.6,0,3.4,0,0,17956,899,0.00,0.13,0.14,97012,56252,4096,32091.19921875,1620.33984375,26179.83203125,445.5546875,1256.5703125,5.1796875,1160.16015625,1781,2141,8,4,12630,12848,1896,10711,30470.859375,10.0375,122,0,0,0,0,0,0,0,0,0,0,235,0,0,144,29624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.2,0.0932220458984375,156.6,0.167147827148438,1000,1,2147.8,15.2940368652344,2145.4,15.2591003417969,0,1,0,0,0,0,1000,1,0,0,0,0,0,1,2,2.2,2.2,2.2,0.8,0.8,0.8,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23040,273672,296712,0,0,0,4268,71152,75420,0,0,0,2,11.8,11.8,11.8,18.2,18.2,18.2,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9936,317668,327604,0,0,0,1928,260304,262232,0,0,0
0,0,0,0,126,9529,9920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,314,33342,100828,2013/11/25,14:31:06,100,16,10.0625,8.225,0,78.725,1.2,0,18,0,0,17024,852,0.00,0.12,0.14,524419,171764,4096,32091.19921875,1612.80859375,26181.328125,445.5546875,1257.92578125,5.359375,1160.22265625,10585,10976,6,3,94000,94317,10675,83330,30478.390625,18.2875,123,0,0,0,0,0,0,0,0,0,0,136,0,0,41,3136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.2,0.0669418334960938,157.2,0.150729370117188,1000,1,16669.2,120.601809692383,16671.6,120.349496459961,0,1,0,0,0,0,1000,1,0,0,0,0,0,1,2,8,8,8,5.2,5.2,5.2,13.2,13.2,13.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23040,273672,296712,0,0,0,4268,71152,75420,0,0,0,2,56.4,56.4,56.4,81.8,81.8,81.8,138.2,138.2,138.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9936,317668,327604,0,0,0,1928,260304,262232,0,0,0
0,0,0,0,126,11720,12119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,37107,110082,9,2013/11/25,14:31:11,100,16,10.525,8.5375,0,77.9,0.8,0,20.4,0,0,17956,899,0.00,0.12,0.14,518580,177096,4096,32091.19921875,1613.93359375,26183.38671875,445.5546875,1257.17578125,7.47265625,1160.26171875,10610,11004,5,2,99527,99629,10682,88623,30477.265625,19.0625,124,0,0,0,0,0,0,0,0,0,0,74,0,0,13,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.6,0.0643417358398437,159.6,0.160205078125,1000,1,17816.6,129.272018432617,17772.8,128.749505615234,0,1,0,0,0,0,1000,1,0,0,0,0,0,1,2,8.8,8.8,8.8,5.4,5.4,5.4,14.2,14.2,14.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23040,273672,296712,0,0,0,4268,71152,75420,0,0,0,2,62.4,62.4,62.4,93.6,93.6,93.6,156,156,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9936,317668,327604,0,0,0,1928,260304,262232,0,0,0
0,0,0,0,126,17104,17518,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1178,54399,171485,2013/11/25,14:31:16,100,16,13.1875,12.475,0,69.9125,1,0,33.4,0,0,17956,899,0.00,0.12,0.13,874375,276867,4096,32091.19921875,1611.40234375,26186.17578125,445.55859375,1257.28515625,4.58984375,1160.33984375,17659,18079,5,3,168255,168814,17726,150736,30479.796875,25.6625,125,0,0,0,0,0,0,0,0,0,0,120,0,0,59,11728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.8,0.0661117553710937,168.6,0.159068298339844,1000,1,30338.6,217.715982055664,30382,217.465942382812,0,1,0,0,0,0,1000,1,0,0,0,0,0,1,2,14.2,14.2,14.2,8.8,8.8,8.8,23,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23040,273672,296712,0,0,0,4268,71152,75420,0,0,0,2,99.4,99.4,99.4,147.6,147.6,147.6,247,247,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9936,317668,327604,0,0,0,1928,260304,262232,0,0,0
2,0,2,0,126,10011,10401,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,34122,101679,8,2013/11/25,14:31:21,100,16,10.2125,8.1125,0,78.6875,0.4,0,19,0,0,20618,1032,0.00,0.12,0.13,493156,166924,4096,32091.19921875,1607.65625,26187.69140625,445.55859375,1256.890625,5.97265625,1160.390625,9761,10149,8,4,90404,90633,9872,80482,30483.54296875,18.325,126,0,0,0,0,0,0,0,0,0,0,146,0,0,38,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0.0834564208984375,156.8,0.1490234375,1000,1,16142.4,115.991619873047,16138.4,115.708584594727,0,1,0,0,0,0,1000,1,0,0,0,0,0,1,2,8.4,8.4,8.4,5,5,5,13.4,13.4,13.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23040,273672,296712,0,0,0,4268,71152,75420,0,0,0,2,60,60,60,85.6,85.6,85.6,145.6,145.6,145.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9936,317668,327604,0,0,0,1928,260304,262232,0,0,0
0,0,0,0,126,10707,11100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,25,35408,109616,2013/11/25,14:31:26,100,16,10.1625,8.6875,0,77.9625,1.2,0,20.4,0,0,17024,852,0.00,0.12,0.13,578201,184495,4096,32091.19921875,1607.4609375,26189.95703125,445.56640625,1257.28125,8.23828125,1160.453125,11511,11904,6,3,105402,105661,11653,93748,30483.73828125,18.85,127,0,0,0,0,0,0,0,0,0,0,74,0,0,16,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.6,0.0809005737304687,158.2,0.152200317382813,1000,1,18749.8,134.567578125,18754.2,134.309924316406,0,1,0,0,0,0,1000,1,0,0,0,0,0,1,2,9.2,9.2,9.2,5.2,5.2,5.2,14.4,14.4,14.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23040,273672,296712,0,0,0,4268,71152,75420,0,0,0,2,58.4,58.4,58.4,84.8,84.8,84.8,143.2,143.2,143.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9936,317668,327604,0,0,0,1928,260304,262232,0,0,0
0,0,0,0,126,15757,16208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1182,33262,153407,2013/11/25,14:31:31,100,16,12.025,15.2,0,69.9375,4,0,14.2,0,0,17024,852,0.00,0.11,0.13,747058,161712,4096,32091.19921875,1578.0234375,26214.88671875,445.56640625,1257.68359375,27.69921875,1161.1484375,14267,14798,5,2,58092,58472,14387,43676,30513.17578125,27.225,128,0,0,0,0,0,0,0,0,0,0,230,0,0,103,11808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1484.6,7.927294921875,1534.2,7.85252990722656,1000,1,8741.4,62.453874206543,8739.8,62.3088836669922,0,1,0,0,0,0,1000,1,0,0,0,0,0,1,2,129.4,129.4,129.4,51.4,51.4,51.4,180.8,180.8,180.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23040,290816,313856,0,17144,17144,4268,73612,77880,0,2460,2460,2,85.2,85.2,85.2,67.4,67.4,67.4,152.6,152.6,152.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9936,316644,326580,-1024,0,-1024,1928,260028,261956,-276,0,-276
0,0,0,0,126,15128,15502,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1099,47495,149872,2013/11/25,14:31:36,100,16,11.5375,10.6875,0,74.3,0.2,0,25.4,0,0,17024,852,0.16,0.14,0.14,769386,241989,4096,32091.19921875,1572.38671875,26220.01171875,445.56640625,1258.1328125,27.53515625,1161.46484375,16619,16914,5,3,150753,150957,16711,134036,30518.8125,22.225,129,0,0,0,0,0,0,0,0,0,0,94,0,0,61,10976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379.4,1.731787109375,401.2,1.17426452636719,1000,1,26813.6,193.527151489258,26814.6,193.122134399414,0,1,0,0,0,0,1000,1,0,0,0,0,0,1,2,12.8,12.8,12.8,7.8,7.8,7.8,20.6,20.6,20.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23040,290816,313856,0,0,0,4268,73440,77708,-172,0,-172,2,69.2,69.2,69.2,100.6,100.6,100.6,169.8,169.8,169.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9936,316644,326580,0,0,0,1928,260028,261956,0,0,0
2,0,2,0,126,23941,24417,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,37,72515,239000,2013/11/25,14:31:41,100,16,15.2625,15.425,0,64.1625,0.8,0.2,42.4,0,0,17024,852,0.15,0.14,0.14,1194887,362354,4096,32091.19921875,1565.1015625,26223.74609375,445.56640625,1258.33984375,31.3125,1161.59375,23941,24416,8,4,239412,239760,24047,215340,30526.09765625,30.6875,130,0,0,0,0,0,0,0,0,0,0,78,0,0,16,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.2,0.0848434448242188,192.4,0.1927490234375,1000,1,43336.6,311.692642211914,43336.6,310.99638671875,0,1,0,0,0,0,1000,1,0,0,0,0,0,1,2,18.4,18.4,18.4,11.2,11.2,11.2,29.6,29.6,29.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23040,290816,313856,0,0,0,4268,73440,77708,0,0,0,2,114.8,114.8,114.8,174.2,174.2,174.2,289,289,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9936,316644,326580,0,0,0,1928,260028,261956,0,0,0
0,0,0,0,126,13323,13736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2755,42622,128087,2013/11/25,14:31:46,100,16,10.9125,9.6875,0,76.3125,0.8,0,22.6,0,0,17024,852,0.13,0.14,0.14,640436,213139,4096,32091.19921875,1563.79296875,26226.29296875,445.56640625,1258.6484375,20.53125,1161.6796875,13322,13735,6,3,129178,129467,13431,115729,30527.40625,20.6,131,0,0,0,0,0,0,0,0,0,0,187,0,0,129,27696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.6,0.0744766235351562,167,0.161520385742187,1000,1,23196.2,167.983480834961,23196.2,167.624392700195,0,1,0,0,0,0,1000,1,0,0,0,0,0,1,2,10.6,10.6,10.6,6.4,6.4,6.4,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23040,290816,313856,0,0,0,4268,73440,77708,0,0,0,2,68.6,68.6,68.6,98.4,98.4,98.4,167,167,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9936,316644,326580,0,0,0,1928,260028,261956,0,0,0
0,0,0,0,126,13556,13982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,22,42345,130211,2013/11/25,14:31:51,100,16,11.35,9.5375,0,75.625,0.6,0,25.4,0,0,17024,852,0.12,0.14,0.14,650862,211492,4096,32091.19921875,1560.69921875,26228.08984375,445.56640625,1258.3671875,22.32421875,1161.71484375,13126,13540,5,2,125702,125955,13262,112413,30530.5,20.8875,132,0,0,0,0,0,0,0,0,0,0,50,0,0,8,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.6,0.0818466186523437,168,0.163287353515625,1000,1,22486,162.096606445312,22486,161.749417114258,0,1,0,0,0,0,1000,1,0,0,0,0,0,1,2,10,10,10,6.6,6.6,6.6,16.6,16.6,16.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23040,290816,313856,0,0,0,4268,73440,77708,0,0,0,2,68.8,68.8,68.8,107.2,107.2,107.2,176,176,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9936,316644,326580,0,0,0,1928,260028,261956,0,0,0
